"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size regrowth x clump"
"02/10/2023 21:26:07:627 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"3","600000","1","false","500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","10.375","32.839285714285715","0.9021739130434783","3.4173660262891805","1.3522374108839852","10990.971292902535","0.2628463094034378","0.007236791623799723","32.182090351767876"
"14","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","9.555555555555555","40.02777777777777","0.9347826086956522","3.371309403437817","1.2663468573335062","11549.379979451389","0.2768680485338726","0.007385175074178447","45.28878407638327"
"17","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","6.3","10.455555555555556","0.6847826086956522","3.7379246713852377","2.130571813649742","7748.15027048975","0.18819767441860466","0.009090089303020816","22.72691668013399"
"20","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","5.7272727272727275","12.01818181818182","0.6847826086956522","3.902530333670375","2.6990216790917283","6326.366308457531","0.15799292214357935","0.005472338475502475","45.844224517294904"
"19","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","15.333333333333334","187.86666666666665","1","3.8436425682507602","2.57846487916077","6683.646881520567","0.16682507583417594","0.007177559529134607","39.9524121341691"
"21","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","46","722","1","3.9853412537917072","3.336279823279894","5226.129087092844","0.13929979777553084","0.004697858190567782","52.42809567943542"
"13","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","5.909090909090909","14.09090909090909","0.7065217391304348","3.1423129423660265","1.0105963793311166","13434.318509398916","0.3229853387259859","0.007221514451750462","39.02618307681184"
"18","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","8.3","46.67777777777778","0.9021739130434783","3.7909656218402437","2.178262173533707","7559.280132287149","0.18362992922143578","0.005716678874425957","49.6711241720981"
"22","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","6.083333333333333","19.719696969696972","0.7934782608695652","4.020647118301316","3.202730515094055","5482.811357449107","0.138154701718908","0.005131098521276912","49.63143843119732"
"2","600000","1","false","500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","6.142857142857143","17.516483516483518","0.9347826086956522","3.1591986855409493","1.039251973907214","13151.729721997146","0.31574823053589485","0.007789452263001733","39.18902235187465"
"26","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","6.538461538461538","20.43589743589743","0.9239130434782609","3.505462588473205","1.49800330472296","10143.62909407044","0.24425682507583418","0.007412386728767818","26.348069144427356"
