"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size patch qual x clump"
"02/11/2023 18:05:09:420 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"70","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","151","4300","8.6","26.71111111111112","0.9347826086956522","3.4230434782608685","1.374989224905351","10794.471923874584","0.26199191102123354","0.013001888009184713","50.80631921178295"
"72","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","251","4300","10.11111111111111","43.361111111111114","0.9891304347826086","3.5937285136501536","1.7989144079108257","8838.934200972528","0.22569009100101114","0.0145336656919097","36.895853337949234"
"69","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","101","4300","6.75","12.75","0.8804347826086957","3.203410010111224","1.0876429998005113","12769.92922507315","0.308422649140546","0.01194085759974951","51.376726638860156"
"71","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","201","4300","8.272727272727273","32.01818181818182","0.9891304347826086","3.5329853387259837","1.6307476902764602","9572.976387554054","0.2370803842264914","0.017906075037648357","29.047528654225047"
"56","600000","1","false","1500","5","6500","5","20","70","87.5","10","false","false","7","50","10","1","true","1","4300","3.642857142857143","4.247252747252747","0.5543478260869565","2.5250884732052574","0.636384058365374","17274.74116793633","0.4354347826086956","0.008776252273811656","58.57476529458726"
"73","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","301","4300","5.916666666666667","7.9015151515151505","0.7717391304347826","3.567378665318504","1.78769784821827","8754.17204186005","0.22580637007077858","0.016409385343979246","41.11009162436619"
"68","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","51","4300","6.461538461538462","14.102564102564102","0.9130434782608695","2.945424671385237","0.8479764289137907","15039.316677710363","0.3630030333670374","0.009069442347691897","38.746474931875376"
"75","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","401","4300","22.75","225.58333333333334","0.9891304347826086","3.6595298281092","2.0485097430869343","7835.295747254979","0.20725480283114256","0.014451881625738065","39.19090461256339"
"74","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","351","4300","11.25","127.07142857142857","0.9782608695652174","3.632022244691607","1.9028347447877347","8335.053917441295","0.2102047522750253","0.012627926367641793","57.624725546372474"
"76","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","451","4300","15.166666666666666","138.9666666666667","0.9891304347826086","3.688427704752276","2.0566591813005535","7869.439070859384","0.20521233569261882","0.021688782979587876","57.497325120301255"
"77","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","501","4300","11.428571428571429","131.61904761904762","0.8695652173913043","3.620970677451971","2.0250751665843967","7793.504328560794","0.2116279069767442","0.01625854589744737","82.69184142245395"
"81","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","151","4300","6.166666666666667","31.242424242424235","0.8043478260869565","3.4062158746208273","1.3635323530839563","10871.49935164272","0.26414054600606673","0.010579495577249957","50.920632678226106"
"83","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","251","4300","11.375","14.553571428571429","0.9891304347826086","3.680381698685541","1.9709672805843446","8182.431339744666","0.2083215369059656","0.013332249079292645","48.86570100731427"
"84","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","301","4300","6.428571428571429","18.725274725274723","0.9782608695652174","3.65087462082912","2.0821208989638817","7838.813827737664","0.2107861476238625","0.0180645100867776","17.181135215548665"
"67","600000","1","false","1500","5","6500","5","20","70","100","10","false","false","7","50","10","1","true","1","4300","2.888888888888889","1.2810457516339868","0.5652173913043478","2.515477755308393","0.6296188902227491","17370.274922512494","0.4399469160768453","0.008320305277852328","77.70118516537761"
"82","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","201","4300","15","56","0.9782608695652174","3.4372573306370064","1.4617658644153377","10341.524977587895","0.2555864509605662","0.014338837308776164","32.84545583366907"
"80","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","101","4300","8.7","18.01111111111111","0.9456521739130435","3.214426188068757","1.0867966045982074","12860.530276017775","0.3095500505561173","0.011453582790973338","38.46160109651473"
"85","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","351","4300","5.818181818181818","10.963636363636365","0.6956521739130435","3.6410085945399384","1.9187675159118676","8364.587480348317","0.20975733063700708","0.016061343524482612","63.79382411076637"
"87","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","451","4300","30.666666666666668","380.3333333333333","1","3.7696309403437795","2.465841508004286","6729.105396100529","0.18540697674418605","0.015096017521396195","66.15921090755472"
"88","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","501","4300","23","146","1","3.763288675429728","2.764274094221955","5915.682201251524","0.17899393326592516","0.014365617964230333","24.407046629573568"
"86","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","401","4300","18.4","226.3","1","3.726688574317493","2.4264694047400113","6725.023653559952","0.1890571284125379","0.020875812608099245","29.239061772749384"
"79","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","51","4300","6.461538461538462","4.935897435897436","0.9130434782608695","3.0994868554095056","0.9802939960547773","13689.724485335159","0.3313422649140546","0.011724187345306256","27.224142148985475"
"92","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","151","4300","14","146.8","0.9130434782608695","3.5314484327603632","1.529597988528136","10083.649227777092","0.24501769464105158","0.017851511479021285","51.54220016125365"
"91","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","101","4300","8.3","15.56666666666667","0.9021739130434783","3.35131698685541","1.2418576341848493","11710.860722815432","0.2831673407482305","0.015005554996421538","34.135462443093346"
"96","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","351","4300","23","210","1","3.768179979777554","2.3845794721036886","7191.272759762072","0.18772750252780587","0.014077988944056777","61.28271290886865"
"95","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","301","4300","20.5","203","0.8913043478260869","3.6811729019211334","2.1265287153555947","7817.029140799411","0.20383468149646108","0.027385399193728743","68.90330122694542"
"99","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","501","4300","10","78.33333333333333","0.7608695652173914","3.8190697674418588","2.868198482216932","5935.707766400062","0.16850859453993933","0.026943101357950135","54.135362895666795"
"93","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","201","4300","7.545454545454546","52.87272727272726","0.9021739130434783","3.6157633973710825","1.790191132735786","8843.101385185162","0.22083923154701718","0.018258721325744024","52.54492135153104"
"98","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","451","4300","22.5","576.3333333333334","0.9782608695652174","3.7796359959555117","2.727031020338247","6055.119902763761","0.17858948432760363","0.019810676757171818","64.83252177448422"
"94","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","251","4300","10.222222222222221","25.444444444444446","1","3.568837209302326","1.7151960878441697","9136.164441376384","0.23095803842264914","0.017406096238146353","47.242548008162515"
"97","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","401","4300","8.3","36.900000000000006","0.9021739130434783","3.6815369059656224","2.121615860868456","7614.060080322124","0.2038928210313448","0.015496743277345378","28.637721381776245"
"90","600000","1","false","1500","5","6500","5","20","70","125","10","false","false","7","50","10","1","true","51","4300","4.5625","12.6625","0.7934782608695652","3.1277881698685532","1.016535801967232","13339.490392594598","0.3256319514661274","0.011388514502072523","55.06654018042039"
"78","600000","1","false","1500","5","6500","5","20","70","112.5","10","false","false","7","50","10","1","true","1","4300","3.5294117647058822","2.639705882352942","0.6521739130434783","2.5019944388270985","0.6135494110044836","17756.465384720777","0.4453892821031345","0.011297419223772889","41.20762785535214"
"103","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","151","4300","9.875","34.410714285714285","0.8586956521739131","3.613683013144591","1.7195685190077186","9213.172957146235","0.22670374115267947","0.017566971441298384","41.46589697523971"
"104","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","201","4300","18.2","190.7","0.9891304347826086","3.646223458038422","2.066082851875883","7819.003008571463","0.2111046511627907","0.022719566102686824","57.309500376917875"
"109","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","451","4300","46","50","1","3.9700176946410513","3.589743669610928","4836.814205374734","0.14134732052578364","0.010322842581409909","56.73839032426974"
"107","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","351","4300","5.4","22.971428571428564","0.8804347826086957","3.7718478260869577","2.623246905747456","6314.054897911957","0.18073559150657229","0.0149358358773931","32.89399481906993"
"101","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","51","4300","3.5625","2.9291666666666667","0.6195652173913043","3.160697674418605","1.0509779209204586","13072.321415284388","0.3203185035389282","0.011842153439419696","49.500695311276125"
"102","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","101","4300","6.636363636363637","6.454545454545455","0.7934782608695652","3.3644059656218386","1.2644280884385724","11592.165069711687","0.2825176946410516","0.014716020727097883","29.323834553912643"
"106","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","301","4300","5","8.181818181818182","0.6521739130434783","3.7662537917087984","2.5795478716762603","6423.412858690107","0.18156976744186046","0.015436269439225858","60.513765269709445"
"110","600000","1","false","1500","5","6500","5","20","70","137.5","10","false","false","7","50","10","1","true","501","4300","23","284.6666666666667","1","3.857199191102124","3.523679317003208","4781.7068060152815","0.16056370070778564","0.014289883961054455","41.49214340226062"
