"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size tgtneighbor x tgtdist"
"02/24/2023 11:27:08:070 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"2","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","3","50","10","1","true","250","4300","8.363636363636363","25.454545454545457","1","3.05165318503539","0.9636068025388442","14636.653555030358","0.340252780586451","0.06617359107547564","16.861911987755533"
"3","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","3","50","10","1","true","250","4300","7.875","22.696428571428573","0.6847826086956522","3.000813953488372","0.8851188160059599","15378.324700952282","0.3579044489383215","0.046036629568124876","17.502701361416946"
"1","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","3","50","10","1","true","250","4300","10.375","23.982142857142858","0.9021739130434783","2.948417593528818","0.8402281695479705","15789.13731210097","0.36695146612740137","0.08164300178550127","45.0124988110699"
"6","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","4","50","10","1","true","250","4300","7.583333333333333","8.083333333333334","0.9891304347826086","2.840176946410516","0.966422471015453","16887.96151967144","0.39266936299292216","0.07446452877117254","8.351488483167175"
"5","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","4","50","10","1","true","250","4300","15.166666666666666","218.9666666666667","0.9891304347826086","2.7077679474216385","0.7334393883804498","17808.64991645357","0.4141557128412538","0.0835437203193028","62.453574887452675"
"4","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","4","50","10","1","true","250","4300","11.375","115.98214285714286","0.9891304347826086","2.6515419615773514","0.6530856722647284","18370.47741713073","0.42713599595551066","0.1444650615792927","16.6230586683433"
"7","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","5","50","10","1","true","250","4300","15.333333333333334","48.266666666666666","1","2.6113877654196154","0.6859951029884436","18807.767488911402","0.43745955510616785","0.09127518828837895","45.92814451462932"
"11","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","6","50","10","1","true","250","4300","18.4","49.80000000000001","1","2.6403842264914057","0.6318652456899284","18648.373219324392","0.4330611729019211","0.08300571504853282","8.197192762845791"
"12","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","6","50","10","1","true","250","4300","23","102","1","2.525947927199191","0.5695102492233213","19630.07056667118","0.4560717896865521","0.10348868475837956","7.900210682452647"
"9","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","5","50","10","1","true","250","4300","15.333333333333334","143.86666666666665","1","2.3774620829120323","0.5016572606576217","20848.110406952193","0.48460819009100103","0.125674049332394","20.979505720064534"
"8","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","5","50","10","1","true","250","4300","13.142857142857142","17.80952380952381","1","2.2428134479272","0.5062762782253568","22347.51726223892","0.5193933265925177","0.11709508912596171","5.848983836935165"
"13","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","12.8","1","2.1954373104145595","0.4480297851552428","22655.812605926247","0.5266076845298281","0.10004155414094652","15.77275104240059"
"14","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","6.800000000000001","1","2.2647194135490394","0.456250411677252","22069.29046048366","0.5130637007077857","0.07723506366672626","8.023632587636001"
