"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size tgtneighbor x tgtdist"
"02/09/2023 13:41:56:629 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"70","600000","1","false","1500","5","6500","5","29","70","87","10","false","false","9","50","10","1","true","250","4300","10.11111111111111","42.86111111111111","0.9891304347826086","3.5519312436804835","1.6441651182301513","9482.385378243356","0.23538422649140547","0.015010759369222287","36.42349743860499"
"74","600000","1","false","1500","5","6500","5","33","70","87","10","false","false","4","50","10","1","true","250","4300","4.785714285714286","13.565934065934066","0.7282608695652174","3.6562664307381207","2.1326403158217464","7501.861955834277","0.20296006066734076","0.012192152926880183","83.41880158242084"
"71","600000","1","false","1500","5","6500","5","29","70","87","10","false","false","10","50","10","1","true","250","4300","6.153846153846154","19.80769230769231","0.8695652173913043","3.5005409504550027","1.5832351406697955","9619.848455423133","0.239866026289181","0.012726182055898488","33.229634306605774"
"69","600000","1","false","1500","5","6500","5","29","70","87","10","false","false","8","50","10","1","true","250","4300","7","13.166666666666666","0.9891304347826086","3.4007457027300316","1.356594789504615","10895.821304611658","0.2667997977755308","0.01095328225644122","17.669738982710694"
"75","600000","1","false","1500","5","6500","5","33","70","87","10","false","false","5","50","10","1","true","250","4300","4.1875","7.895833333333333","0.7282608695652174","3.7104019211324557","2.159606582082504","7555.678095735671","0.19638523761375126","0.010263293644137292","58.12223703780312"
"77","600000","1","false","1500","5","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","10.11111111111111","38.111111111111114","0.9891304347826086","3.750171890798788","2.172720525631217","7560.853531642498","0.1965798786653185","0.00896008225793225","48.85387766435723"
"72","600000","1","false","1500","5","6500","5","29","70","87","10","false","false","11","50","10","1","true","250","4300","9","24.75","0.8804347826086957","3.345412032355913","1.2747936428419824","11386.309167774109","0.27622851365015166","0.013472622003041692","15.272851214115116"
"76","600000","1","false","1500","5","6500","5","33","70","87","10","false","false","6","50","10","1","true","250","4300","7.909090909090909","34.69090909090909","0.9456521739130435","3.5385970677451977","1.6729842498149494","9226.70158009897","0.23287664307381192","0.009514254422750041","56.34795429915068"
"82","600000","1","false","1500","5","6500","5","37","70","87","10","false","false","3","50","10","1","true","250","4300","7.25","68.38636363636364","0.9456521739130435","3.7470374115267946","2.620323875104954","6319.540997746604","0.18188068756319514","0.011012648776242027","53.87705726323043"
"83","600000","1","false","1500","5","6500","5","37","70","87","10","false","false","4","50","10","1","true","250","4300","11.25","105.07142857142857","0.9782608695652174","3.7736981799797764","2.577344628418996","6462.909410554909","0.18025278058645097","0.009606079603909468","71.07004699506203"
