"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size target distance x abundance"
"02/22/2023 14:43:34:862 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"11","200000","1","false","1500","5","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","15.5","4.5","1","3.8224531132783195","2.950138150159417","5897.415360928549","0.16562640660165043","0.017275760957343244","53.82625969331885"
"8","200000","1","false","1500","5","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","15.5","12.5","1","3.6641335333833456","2.611639078083042","6157.822967205768","0.18807201800450113","0.013952600917075984","5.54239732065016"
"10","200000","1","false","1500","5","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","4","3","0.3870967741935484","3.6635258814703677","2.1068130598779855","8083.915297475684","0.2101575393848462","0.009408601459135359","19.32614134743335"
"6","200000","1","false","1500","5","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","31","0","1","3.3986496624156044","1.6727662421807687","8890.606251810023","0.2468642160540135","0.014323910211735031","70.34090213509188"
"9","200000","1","false","1500","5","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","10.333333333333334","25.333333333333332","1","3.489894973743437","1.6905083799801064","8986.17946545357","0.23780945236309078","0.01841282039581397","26.141704240107796"
"5","200000","1","false","1500","5","6500","5","17","70","87","10","false","false","7","50","10","1","true","250","4300","10","43","0.967741935483871","3.46867216804201","1.678845891173","9018.90962836825","0.24517629407351837","0.021228457979335372","11.525894217262955"
"4","200000","1","false","1500","5","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","10.333333333333334","10.333333333333332","1","3.4184021005251313","1.5828338124962413","9502.63699868083","0.2542310577644411","0.016164335949599543","9.692783634914159"
"7","200000","1","false","1500","5","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","15.5","112.5","1","3.4672243060765187","1.7478034536576506","8865.753625246212","0.23818454613653414","0.01111150313620072","9.322741738593251"
"3","200000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","9.666666666666666","9.333333333333332","0.9354838709677419","3.4243060765191298","1.295590821753748","11405.77956899429","0.26886721680420106","0.019574590551573075","10.88741035966413"
"2","200000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","10","31","0.967741935483871","2.663105776444111","0.6540264049030989","18121.483896912803","0.4258364591147787","0.055383693692198775","19.717812777065173"
"16","300000","1","false","1500","5","6500","5","17","70","87","10","false","false","7","50","10","1","true","250","4300","7.166666666666667","1.3666666666666665","0.9347826086956522","3.387563195146613","1.4302572466327284","10324.79813071891","0.26311425682507583","0.016382491929832405","12.57052629509643"
"15","300000","1","false","1500","5","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","15.333333333333334","156.33333333333331","1","3.318523761375126","1.3781004087245043","10492.371851562793","0.2755510616784631","0.019298243480497405","23.366325850253272"
"14","300000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","5.75","18.916666666666668","0.5","3.173857431749241","1.0974434663645705","12631.861185485654","0.3133468149646107","0.021645501114540465","29.411672008874866"
"1","200000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","10.333333333333334","4.333333333333333","1","1.890510127531883","0.36589815150432986","25528.755570819256","0.5940810202550637","0.09424212423669191","6.525728600050862"
"17","300000","1","false","1500","5","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","9.2","26.200000000000003","1","3.4952275025278055","1.6845513337187865","9389.186864530113","0.2412285136501517","0.01301600288140395","25.105871496731037"
"13","300000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","11.5","23","1","2.867719919110213","0.7640499595734846","16593.3296021929","0.38654701718907986","0.08082895391617463","7.0394735146377005"
"19","300000","1","false","1500","5","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","8.2","20.7","0.8913043478260869","3.448857431749242","1.5198303619977418","9842.79125905737","0.25592517694641054","0.022685667904216614","18.301551522429936"
"20","300000","1","false","1500","5","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","7","24.8","0.9130434782608695","3.481749241658241","1.6586551077111304","9161.985524801252","0.23929726996966633","0.012326350681397981","26.6983461704673"
"18","300000","1","false","1500","5","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","11.5","268.3333333333333","1","3.3260869565217397","1.3940771959538323","10388.306095622876","0.27274014155712845","0.021867799751744493","74.77057236342975"
"22","300000","1","false","1500","5","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","5.25","6.25","0.45652173913043476","3.4155662285136508","1.6381515012518446","9120.899655926689","0.24843276036400408","0.022964975845410622","34.895971523687024"
"21","300000","1","false","1500","5","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","11","33.333333333333336","0.9565217391304348","3.451440849342771","1.598048372483958","9413.110270467658","0.24841759352881698","0.017195795684976447","44.74398185694496"
"12","300000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","11.5","37.666666666666664","1","2.3144590495449946","0.5223781573328315","21687.32608695652","0.5046006066734074","0.03465999014060356","6.850162756724216"
"29","400000","1","false","1500","5","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","4.545454545454546","9.272727272727272","0.8064516129032258","3.636601650412602","2.1741110713952114","7264.368457752139","0.2094973743435859","0.011289918801716887","26.632093466846772"
