"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size target distance x extraction rate mean"
"02/22/2023 16:26:06:571 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"15","600000","1","false","1500","3","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","144.3","1","2.117275025278059","1.3894387482432295","6937.255193785919","0.1645778564206269","0.008316751282280675","50.40392465947434"
"14","600000","1","false","1500","3","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","13.142857142857142","43.142857142857146","1","2.0372548028311424","1.1241753135338057","8160.54806989074","0.19096056622851365","0.008006797671765972","47.166937331267086"
"13","600000","1","false","1500","3","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","163.8","1","1.951903437815977","1.0116132259306543","9502.563258519813","0.22035894843276038","0.012193143758946144","22.400247615983016"
"1","600000","1","false","1500","2","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","23","54","1","1.2625808897876636","0.6947089501597918","10527.709318428511","0.24338978766430738","0.010903930292762565","7.770717999640513"
"20","600000","1","false","1500","3","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","15.333333333333334","197.06666666666666","1","2.214163296258847","2.1095529641637016","5132.979005085378","0.1297876643073812","0.007733625993394766","55.93224861928358"
"21","600000","1","false","1500","3","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","14.666666666666666","148.26666666666668","0.9565217391304348","2.2795070778564206","2.2991793491241816","4485.570201515048","0.11551061678463094","0.00685636150064114","59.57045561944736"
"19","600000","1","false","1500","3","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","8","63.77777777777778","0.8695652173913043","2.1732254802831155","1.6162960460320317","6037.438734530604","0.14841506572295246","0.007258009128794655","65.85940882239547"
"22","600000","1","false","1500","3","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","5.7272727272727275","12.41818181818182","0.6847826086956522","2.2503058645096057","2.0707399535288356","4974.2123100365525","0.126969160768453","0.008738911207654914","48.67783111493975"
"18","600000","1","false","1500","3","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","9.666666666666666","77.25","0.9456521739130435","2.1293276036400406","1.4894334892299266","6534.119289975869","0.16128665318503538","0.01009365331641021","57.39968138183439"
"17","600000","1","false","1500","3","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","11.571428571428571","23.28571428571429","0.8804347826086957","2.082568250758342","1.277365268949144","7258.775594924702","0.17675176946410515","0.007378705660672749","50.92670473197976"
"12","600000","1","false","1500","3","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","30.333333333333332","170.33333333333334","0.9891304347826086","1.5072168857431747","0.3835226398125818","17508.43297737265","0.40643073811931246","0.05538088395359934","6.827154885259007"
