"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size p1-2 clump 63"
"03/02/2023 10:45:40:075 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"15","200000","1","false","1000","5","4000","5","21","70","130","10","false","false","11","50","10","1","true","63","4300","12.5","51","1","2.5223674418604647","0.6231528876181602","17893.893562758196","0.44576279069767444","0.020644910836762696","13.961201564618355"
"1","200000","1","false","1000","5","4000","5","1","70","130","10","false","false","3","50","10","1","true","63","4300","5.555555555555555","3.527777777777778","1","2.3463116279069767","0.4838164282888426","21655.292809624363","0.5034558139534884","0.030554661779835388","6.493736770127252"
"21","200000","1","false","1000","5","4000","5","41","70","130","10","false","false","3","50","10","1","true","63","4300","5.25","15.928571428571429","0.84","3.6409767441860454","2.435723152697022","6799.018726967773","0.20197674418604653","0.015067980538408781","43.84567921216356"
"17","200000","1","false","1000","5","4000","5","31","70","130","10","false","false","5","50","10","1","true","63","4300","4.5","4.7","0.54","3.266706976744186","1.280848537812482","11261.223467630569","0.29450232558139533","0.02006568587105624","20.971400902380086"
"2","200000","1","false","1000","5","4000","5","1","70","130","10","false","false","5","50","10","1","true","63","4300","7.142857142857143","5.809523809523809","1","1.8246511627906972","0.315316325011351","26050.006075642523","0.6059627906976743","0.08369424897119339","6.393046307873624"
"18","200000","1","false","1000","5","4000","5","31","70","130","10","false","false","7","50","10","1","true","63","4300","8.333333333333334","12.666666666666668","1","3.0791395348837214","1.0404511573086233","12871.184595339979","0.32957674418604654","0.01501211419753087","17.98451368553864"
"22","200000","1","false","1000","5","4000","5","41","70","130","10","false","false","5","50","10","1","true","63","4300","5.625","7.125","0.9","3.4679162790697675","1.69687436652825","9041.713997930858","0.24524186046511626","0.013495036436899865","40.015951810517585"
"19","200000","1","false","1000","5","4000","5","31","70","130","10","false","false","9","50","10","1","true","63","4300","7.666666666666667","18.666666666666668","0.92","3.0659720930232557","0.9980325706974094","13379.043510496549","0.34144186046511626","0.014876616083676271","22.207649688633897"
"20","200000","1","false","1000","5","4000","5","31","70","130","10","false","false","11","50","10","1","true","63","4300","15.333333333333334","100.33333333333333","0.92","3.066739534883721","0.983372716848876","13633.876022431994","0.3397674418604651","0.019531030949931416","43.02192958283508"
"4","200000","1","false","1000","5","4000","5","1","70","130","10","false","false","9","50","10","1","true","63","4300","12.5","21.666666666666668","1","1.51513023255814","0.2456539061637261","29115.900790593514","0.6768790697674418","0.05387459019204388","6.885079801286534"
"23","200000","1","false","1000","5","4000","5","41","70","130","10","false","false","7","50","10","1","true","63","4300","7","18.8","0.84","3.294734883720932","1.4129772213009657","10170.648398933243","0.2755860465116279","0.015862310956790117","34.224167754546926"
"3","200000","1","false","1000","5","4000","5","1","70","130","10","false","false","7","50","10","1","true","63","4300","12","40.666666666666664","0.96","1.3102883720930227","0.19352277198233533","30818.21255822176","0.7166697674418604","0.05481356695816187","25.88053008660989"
"24","200000","1","false","1000","5","4000","5","41","70","130","10","false","false","9","50","10","1","true","63","4300","6.25","14.5","1","3.1281627906976746","1.093239558346586","12584.96384952946","0.3148232558139535","0.025026797839506173","28.901565611243974"
"5","200000","1","false","1000","5","4000","5","1","70","130","10","false","false","11","50","10","1","true","63","4300","24.5","12.5","0.98","1.1279116279069767","0.15289102758149611","32746.822098193446","0.7609395348837209","0.023148854166666663","6.053293681296746"
