"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size target distance x clump size"
"02/22/2023 13:31:01:626 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"16","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","201","4300","11.5","16.571428571428573","1","2.933331648129423","0.8222989836347202","15797.699589517691","0.3671107178968655","0.02608205990561818","7.467935133243139"
"15","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","151","4300","11.857142857142858","29.809523809523814","0.9021739130434783","2.9069211324570277","0.7946362683123099","16121.84973397798","0.3746916076845298","0.025558778730169384","6.930807147591024"
"14","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","101","4300","13.142857142857142","16.476190476190474","1","2.821875631951466","0.7296671670110765","16862.114627594623","0.39199696663296263","0.025015842363347654","8.802780817318144"
"13","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","51","4300","13.142857142857142","21.142857142857142","1","2.5397067745197175","0.5691233040002729","19368.654856662342","0.45016936299292215","0.017544172285963493","21.036809938331043"
"6","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","251","4300","10","40.333333333333336","0.7608695652173914","2.1047371081900907","0.5039615719329298","23449.950311726978","0.5451213346814965","0.09923736846372336","19.336833025631645"
"11","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","501","4300","18.2","113.2","0.9891304347826086","2.225399393326593","0.46240736360910495","22404.435634584665","0.52064459049545","0.20558156949849404","45.681346409250466"
"7","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","301","4300","18.25","54.25","0.7934782608695652","1.9281370070778576","0.3662399067029124","25094.677345154876","0.5834681496461072","0.12501465909599216","8.748582430005584"
"4","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","151","4300","18.4","94.8","1","1.9039180990899893","0.34351487680403403","25329.566666280825","0.5887815975733064","0.03887047940150294","15.900830156210441"
"10","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","451","4300","23","216.66666666666666","1","2.0345475227502527","0.42547690289154894","24172.73966672794","0.5617340748230536","0.08345248385966485","23.933860063483184"
"5","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","201","4300","15.166666666666666","61.36666666666666","0.9891304347826086","1.8003513650151661","0.33611702564930673","26252.163546360367","0.6101567239635997","0.08344840940351583","42.77541916556152"
"18","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","301","4300","11.5","23.428571428571427","1","3.1976718907987878","1.07224709152297","13233.05341263319","0.3079752275025278","0.020182114840534983","12.256388015002871"
"2","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","51","4300","15.333333333333334","79.06666666666665","1","1.8764130434782609","0.34193425863765403","25471.83845741485","0.5917315470171891","0.0485152948779597","20.875495427931686"
"3","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","101","4300","18.4","62.300000000000004","1","1.7183038422649133","0.31512289388452336","26996.08221771198","0.6272017189079879","0.0348620057255323","6.846834281132661"
"9","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","401","4300","30.666666666666668","380.3333333333333","1","1.776559656218403","0.33638659428280004","26552.917873422226","0.6171359959555106","0.11401511805182798","8.886519459923326"
"19","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","351","4300","23","136.66666666666666","1","3.1570904954499497","1.0239410958409412","13725.929610439769","0.3193250758341759","0.028063556297340003","30.64296313618331"
"17","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","251","4300","15.333333333333334","95.86666666666666","1","2.9206875631951466","0.8323678007281188","15640.442583738879","0.3656850353892821","0.05581013695987654","41.510383599022816"
"8","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","351","4300","30.666666666666668","408.33333333333326","1","1.6050227502527812","0.2712188952226689","28135.122568036186","0.6541835187057634","0.20130823869990158","34.39421291396215"
"12","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","1","4300","9.333333333333334","6.75","0.9130434782608695","1.8922750252780596","0.32438942670329995","25335.576811812367","0.5889282103134479","0.011297160624291768","6.6990924812965975"
"20","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","401","4300","22.75","236.25","0.9891304347826086","3.3281825075834175","1.2045796595921652","12234.812887430517","0.2843655207280081","0.0411428165723594","46.9806750684038"
"21","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","451","4300","30.666666666666668","156.33333333333331","1","3.2519186046511632","1.177965178327731","12694.855074975212","0.2977831142568251","0.04059159430540646","42.467397975085234"
"22","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","501","4300","18.4","29.299999999999997","1","3.1202477249747225","1.0000921297444876","13967.131411561742","0.3271334681496461","0.030382241484388978","17.96097905787468"
"1","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","1","4300","23","38","1","1.6493655207280076","0.26107264856650597","27609.335755160497","0.6405990899898887","0.010059710853163956","8.397047530606526"
"29","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","301","4300","9.2","54.17777777777778","1","3.4312411526794744","1.343049677155716","11171.459179342568","0.2629701718907988","0.015098582082736922","45.14697723325262"
"26","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","151","4300","13.5","89.1","0.8804347826086957","3.297262386248736","1.1600801060818788","12352.757241286568","0.2891354903943377","0.014896218902829961","36.07356159665872"
"28","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","251","4300","8.9","17.211111111111112","0.967391304347826","3.4132785642062675","1.3229978377242546","11281.227765908408","0.2639762386248736","0.011944614747345978","19.810357759315394"
"27","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","201","4300","10.222222222222221","18.444444444444443","1","3.3193099089989886","1.191236618475769","12224.820165586983","0.2874241658240647","0.013873968164773069","13.013315516042848"
"30","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","351","4300","13.142857142857142","66.80952380952382","1","3.413953488372093","1.3551554361501688","11041.917607230933","0.26156471183013147","0.030272047819004583","21.82654576727006"
"25","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","101","4300","11.5","11.428571428571429","1","3.0088877654196153","0.8728335751632719","14949.654768445942","0.3492366026289181","0.012672111933038107","23.29306724998289"
"33","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","501","4300","8.625","22.839285714285715","0.75","3.5697269969666334","1.5689262266892183","9911.422065792867","0.23627654196157735","0.014845183712798946","38.4291992139749"
